EXPIREDATE,ISSUEDATE,WARNINGTYPE,POLYGON,MEAN
2001-11-15 04:45:00.0,2001-11-15 01:47:00.0,flash-flood,"[[[-97.2489390308614, 27.5814491265614], [-97.3357694916682, 27.4411382648402], [-97.3763559674414, 27.2849654048289], [-97.3593801857708, 27.2840405219699], [-97.2239827766418, 27.5743234820277], [-97.2489390308614, 27.5814491265614]], [[-97.785017752344, 27.2880402911338], [-97.680279172266, 27.2946930806235], [-97.7503494379711, 27.41998295344], [-97.6003827011428, 27.3004551454618], [-97.528650555173, 27.3444204003037], [-97.5078084916159, 27.4395317363744], [-97.500703162369, 27.31998796117], [-97.4125283681046, 27.3213449992806], [-97.3317271301908, 27.5626365036553], [-97.8386467363782, 27.5572423488568], [-97.8756501206502, 27.5930037092805], [-97.8796404152146, 27.6179604271182], [-97.9482682384069, 27.6409621155008], [-98.0626352654826, 27.6380532240603], [-98.0624145040692, 27.2638529868655], [-97.9848675969138, 27.2628580916508], [-97.9849744205182, 27.2149031797382], [-97.9675407595238, 27.2187177800559], [-97.9568593186724, 27.238801515041], [-97.9301480592054, 27.2465775490609], [-97.8858200198704, 27.2438520910665], [-97.8401568191646, 27.2539893648056], [-97.8262480535552, 27.2592363356905], [-97.8201673012182, 27.2775558665304], [-97.785017752344, 27.2880402911338]]]","[[-97.29889441387417, 27.457894321131587], [-97.78986008609462, 27.364267997915952]]"
2001-11-15 02:45:00.0,2001-11-15 01:50:00.0,severe-thunderstorm,"[[[-99.6199204856352, 29.6305027439153], [-99.4179099682109, 29.6282347315553], [-99.4133014151154, 29.0927205753868], [-98.8090418731227, 29.092333906406], [-98.8072868720205, 29.2514832605016], [-98.8092953157113, 29.6961236409685], [-98.7895347691982, 29.7188105494972], [-98.9299129668335, 29.791280914352], [-99.1789982599165, 29.9102165878122], [-99.3199932128269, 29.9230901549923], [-99.6217466949689, 29.9199734209575], [-99.6199204856352, 29.6305027439153]]]","[[-99.19473852659961, 29.607106102521666]]"
2001-11-15 02:45:00.0,2001-11-15 02:03:00.0,severe-thunderstorm,"[[[-98.01, 27.54], [-97.86, 27.51], [-97.8, 27.72], [-97.94, 27.73], [-98.01, 27.54]]]","[[-97.924, 27.607999999999997]]"
2001-11-15 03:45:00.0,2001-11-15 02:32:00.0,severe-thunderstorm,"[[[-100.78, 29.17], [-100.74, 28.99], [-100.26, 29.04], [-100.33, 29.3], [-100.78, 29.17]]]","[[-100.578, 29.133999999999997]]"
2001-11-15 06:00:00.0,2001-11-15 02:55:00.0,flash-flood,"[[[-101.67, 30.23], [-101.69, 29.89], [-100.82, 29.34], [-100.77, 30.24], [-101.67, 30.23]]]","[[-101.324, 29.986]]"
2001-11-15 06:30:00.0,2001-11-15 03:35:00.0,flash-flood,"[[[-98.54, 28.53], [-98.4, 28.4], [-97.91, 28.76], [-98.13, 28.95], [-98.54, 28.53]]]","[[-98.304, 28.634000000000004]]"
2001-11-15 04:45:00.0,2001-11-15 03:49:00.0,severe-thunderstorm,"[[[-98.2389398645133, 28.0609330345695], [-97.8979903264599, 28.0588826280185], [-97.8972199361698, 28.1108536378856], [-97.8132265678541, 28.1698777062773], [-98.0926600034221, 28.6560160702169], [-98.0073691874748, 28.6870780495151], [-98.1011443828017, 28.7856778566137], [-98.3421093332939, 28.6064148032401], [-98.3393678263232, 28.0616285667494], [-98.2389398645133, 28.0609330345695]]]","[[-98.09689672928262, 28.32582953876556]]"
2001-11-15 06:00:00.0,2001-11-15 03:53:00.0,flash-flood,"[[[-98.51, 28.66], [-98.36, 28.52], [-98.13, 28.8], [-98.52, 28.83], [-98.51, 28.66]]]","[[-98.40599999999999, 28.694]]"
2001-11-15 07:00:00.0,2001-11-15 05:47:00.0,severe-thunderstorm,"[[[-99.34, 29.67], [-99.12, 29.63], [-98.94, 29.72], [-99.16, 29.86], [-99.34, 29.67]]]","[[-99.17999999999999, 29.71]]"
2001-11-15 22:00:00.0,2001-11-15 06:07:00.0,flash-flood,"[[[-102.25, 31.14], [-102.0, 31.11], [-101.83, 31.15], [-101.8, 31.32], [-101.82, 31.64], [-102.03, 31.65], [-102.26, 31.64], [-102.28, 31.32], [-102.25, 31.14]]]","[[-102.05777777777777, 31.345555555555556]]"
2001-11-15 07:15:00.0,2001-11-15 06:23:00.0,severe-thunderstorm,"[[[-99.93, 29.09], [-99.79, 28.95], [-99.42, 28.93], [-99.45, 29.08], [-99.93, 29.09]]]","[[-99.70400000000001, 29.028]]"
2001-11-15 19:15:00.0,2001-11-15 06:29:00.0,severe-thunderstorm,"[[[-103.28, 30.88], [-102.19, 30.63], [-101.94, 30.9], [-102.93, 31.28], [-103.28, 30.88]]]","[[-102.724, 30.913999999999998]]"
2001-11-15 19:45:00.0,2001-11-15 06:45:00.0,severe-thunderstorm,"[[[-99.61, 29.91], [-99.61, 29.65], [-99.0, 29.63], [-99.19, 29.91], [-99.61, 29.91]]]","[[-99.40400000000001, 29.802]]"
2001-11-15 11:00:00.0,2001-11-15 08:54:00.0,flash-flood,"[[[-100.03, 29.67], [-99.4, 29.67], [-99.22, 29.21], [-98.86, 29.2], [-98.88, 29.66], [-99.05, 30.06], [-99.3, 30.06], [-99.54, 30.28], [-99.76, 30.03], [-100.03, 29.67]]]","[[-99.40699999999998, 29.751000000000005]]"
2001-11-15 10:45:00.0,2001-11-15 09:47:00.0,severe-thunderstorm,"[[[-100.01, 29.83], [-100.0, 29.65], [-99.64, 29.65], [-99.63, 29.9], [-99.71, 29.91], [-99.71, 30.06], [-99.96, 30.07], [-100.01, 29.83]]]","[[-99.83375, 29.862499999999997]]"
2001-11-15 11:30:00.0,2001-11-15 10:52:00.0,tornado,"[[[-98.92, 29.83], [-98.76, 29.74], [-98.67, 29.77], [-98.46, 29.95], [-98.61, 30.12], [-98.91, 30.13], [-98.92, 29.83]]]","[[-98.75, 29.91]]"
2001-11-15 14:00:00.0,2001-11-15 11:21:00.0,flash-flood,"[[[-101.08, 30.24], [-101.06, 29.49], [-100.79, 29.28], [-100.71, 29.65], [-100.09, 29.67], [-99.97, 30.24], [-101.08, 30.24]]]","[[-100.68285714285716, 29.830000000000002]]"
2001-11-15 14:30:00.0,2001-11-15 11:38:00.0,flash-flood,"[[[-100.07, 30.33], [-99.5, 30.31], [-99.53, 30.7], [-100.09, 30.69], [-100.07, 30.33]]]","[[-99.852, 30.472]]"
2001-11-15 15:00:00.0,2001-11-15 12:07:00.0,flash-flood,"[[[-98.85, 30.07], [-98.71, 29.32], [-98.34, 29.31], [-98.67, 29.76], [-98.52, 29.99], [-98.85, 30.07]]]","[[-98.65666666666665, 29.753333333333334]]"
2001-11-15 15:00:00.0,2001-11-15 12:21:00.0,flash-flood,"[[[-99.27, 30.18], [-98.64, 30.16], [-98.65, 30.48], [-99.29, 30.48], [-99.27, 30.18]]]","[[-99.024, 30.296000000000003]]"
2001-11-15 15:30:00.0,2001-11-15 12:30:00.0,flash-flood,"[[[-99.74, 30.27], [-99.74, 30.1], [-99.67, 30.09], [-99.67, 29.96], [-99.19, 29.94], [-98.97, 29.85], [-98.96, 30.12], [-99.34, 30.12], [-99.35, 30.27], [-99.74, 30.27]]]","[[-99.43700000000001, 30.099]]"
2001-11-15 16:00:00.0,2001-11-15 12:54:00.0,flash-flood,"[[[-98.94, 30.56], [-98.56, 30.54], [-98.56, 30.14], [-98.44, 30.0], [-98.36, 30.08], [-97.91, 30.94], [-97.95, 31.02], [-98.41, 31.0], [-98.39, 30.9], [-98.94, 30.91], [-98.94, 30.56]]]","[[-98.4909090909091, 30.60454545454546]]"
2001-11-16 06:15:00.0,2001-11-15 14:17:00.0,flash-flood,"[[[-99.91, 30.65], [-100.04, 30.35], [-99.43, 30.36], [-99.75, 30.67], [-99.91, 30.65]]]","[[-99.80799999999999, 30.536]]"
2001-11-16 06:00:00.0,2001-11-15 14:35:00.0,flash-flood,"[[[-100.65, 29.68], [-100.09, 29.67], [-100.06, 30.08], [-99.81, 30.12], [-99.82, 30.26], [-100.63, 30.25], [-100.65, 29.68]]]","[[-100.24428571428571, 29.962857142857143]]"
2001-11-15 19:00:00.0,2001-11-15 15:20:00.0,flash-flood,"[[[-100.62, 29.14], [-99.46, 29.13], [-99.25, 28.72], [-98.27, 28.72], [-98.5, 29.18], [-98.3, 29.73], [-97.23, 30.55], [-98.3, 30.94], [-98.78, 30.8], [-98.94, 30.26], [-101.67, 30.23], [-100.62, 29.14]]]","[[-99.16166666666668, 29.711666666666662]]"
2001-11-15 16:15:00.0,2001-11-15 15:32:00.0,tornado,"[[[-98.43, 30.11], [-98.2, 30.02], [-98.01, 29.89], [-97.82, 30.01], [-98.27, 30.41], [-98.47, 30.43], [-98.43, 30.11]]]","[[-98.23285714285713, 30.140000000000004]]"
2001-11-15 17:00:00.0,2001-11-15 16:19:00.0,tornado,"[[[-98.24, 30.18], [-98.17, 30.19], [-98.0, 30.21], [-98.0, 30.44], [-98.41, 30.49], [-98.24, 30.18]]]","[[-98.17666666666666, 30.28166666666667]]"
2001-11-15 17:45:00.0,2001-11-15 16:55:00.0,tornado,"[[[-98.16, 30.35], [-98.01, 30.33], [-97.82, 30.41], [-98.03, 30.68], [-98.16, 30.35]]]","[[-98.03599999999999, 30.424]]"
2001-11-16 06:30:00.0,2001-11-15 17:37:00.0,tornado,"[[[-98.03, 30.65], [-97.87, 30.55], [-97.54, 30.82], [-97.83, 30.91], [-98.03, 30.65]]]","[[-97.85999999999999, 30.716]]"
2001-11-16 06:30:00.0,2001-11-15 17:45:00.0,tornado,"[[[-97.2239827766418, 27.5743234820277], [-97.0538319312447, 27.8307777532106], [-97.1133036970626, 27.8195211793271], [-97.0755605616043, 27.8115793410343], [-97.1704476930157, 27.7077710590242], [-97.2038487898529, 27.6123791179091], [-97.258949516966, 27.6520617389151], [-97.2489390308614, 27.5814491265614], [-97.2239827766418, 27.5743234820277]], [[-97.3317271301908, 27.5626365036553], [-97.2500614178358, 27.6891429260905], [-97.3094801183865, 27.7081729278505], [-97.3477723155609, 27.631751940673], [-97.3994852497549, 27.6334982918403], [-97.3536318222789, 27.6411127473255], [-97.3202834100132, 27.6909444328169], [-97.349779166119, 27.7156375087417], [-97.3180633276148, 27.7125347515202], [-97.3968304284502, 27.771146058486], [-97.3888121386094, 27.8317301437745], [-97.4800836143042, 27.8205851258607], [-97.4998059418148, 27.843544507544], [-97.5093198966526, 27.8396917795878], [-97.5437823756001, 27.8561473807346], [-97.5928400333199, 27.8660209404816], [-97.6143857953767, 27.8858410463679], [-97.6434389243459, 27.8947744677714], [-97.6536091274883, 27.9175547234796], [-97.668273039897, 27.9266236572324], [-97.7157055455172, 27.9225914145397], [-97.7574160529944, 27.9400502894459], [-97.7674488392319, 27.9301363617984], [-97.7712483849552, 27.9421826365449], [-97.7844856241547, 27.9475210907716], [-97.7953424268724, 27.9454460119131], [-97.8065425180056, 27.9300296314513], [-97.8219008138311, 27.9528977428743], [-97.8197569854304, 27.9763227401002], [-97.8066800151442, 27.9843370273374], [-97.8047116499318, 28.0008634538547], [-97.939303808053, 27.8848239054019], [-97.9482682384069, 27.6409621155008], [-97.8796404152146, 27.6179604271182], [-97.8756501206502, 27.5930037092805], [-97.8386467363782, 27.5572423488568], [-97.3317271301908, 27.5626365036553]]]","[[-97.17476075265459, 27.684909586670802], [-97.60637677239397, 27.804543223575113]]"
2001-11-15 22:00:00.0,2001-11-15 19:06:00.0,flash-flood,"[[[-98.79, 28.09], [-98.35, 28.09], [-98.37, 28.61], [-98.79, 28.61], [-98.79, 28.09]]]","[[-98.61800000000001, 28.297999999999995]]"
2001-11-15 23:00:00.0,2001-11-15 19:06:00.0,flash-flood,"[[[-98.82, 29.4], [-98.54, 29.32], [-98.25, 29.81], [-97.87, 30.09], [-97.65, 30.41], [-97.45, 30.45], [-97.47, 30.57], [-97.5, 30.77], [-97.89, 30.9], [-98.35, 30.99], [-98.7, 30.27], [-98.82, 29.4]]]","[[-98.10916666666667, 30.198333333333327]]"
2001-11-15 20:30:00.0,2001-11-15 19:29:00.0,tornado,"[[[-97.82, 29.14], [-97.72, 29.05], [-97.43, 29.33], [-97.6, 29.42], [-97.82, 29.14]]]","[[-97.67800000000001, 29.215999999999998]]"
2001-11-15 20:45:00.0,2001-11-15 19:40:00.0,special-marine,"[[[-96.3, 27.88], [-96.89, 28.16], [-96.96, 27.94], [-96.48, 27.73], [-96.3, 27.88]]]","[[-96.586, 27.918]]"
2001-11-15 23:00:00.0,2001-11-15 20:03:00.0,flash-flood,"[[[-98.31, 28.09], [-97.91, 28.09], [-98.01, 28.44], [-98.14, 28.75], [-98.34, 28.62], [-98.31, 28.09]]]","[[-98.17, 28.346666666666668]]"
2001-11-15 21:30:00.0,2001-11-15 20:29:00.0,tornado,"[[[-97.71, 29.42], [-97.56, 29.28], [-97.2, 29.69], [-97.33, 29.78], [-97.62, 29.64], [-97.71, 29.42]]]","[[-97.52166666666666, 29.538333333333338]]"
2001-11-15 21:15:00.0,2001-11-15 20:44:00.0,tornado,"[[[-98.33, 28.37], [-98.14, 28.14], [-97.93, 28.36], [-98.06, 28.52], [-98.33, 28.37]]]","[[-98.15799999999999, 28.351999999999997]]"
2001-11-15 22:00:00.0,2001-11-15 20:58:00.0,tornado,"[[[-98.12, 29.91], [-97.97, 29.78], [-97.53, 30.22], [-97.7, 30.35], [-98.12, 29.91]]]","[[-97.888, 30.034]]"
2001-11-15 22:30:00.0,2001-11-15 21:24:00.0,severe-thunderstorm,"[[[-98.29, 28.38], [-98.08, 28.1], [-97.87, 28.22], [-98.05, 28.55], [-98.29, 28.38]]]","[[-98.11600000000001, 28.326]]"
2001-11-16 00:30:00.0,2001-11-15 21:37:00.0,flash-flood,"[[[-97.95, 28.44], [-97.86, 28.29], [-97.61, 28.34], [-97.76, 28.6], [-97.92, 28.7], [-98.08, 28.64], [-97.95, 28.44]]]","[[-97.8757142857143, 28.49285714285714]]"
2001-11-15 22:15:00.0,2001-11-15 21:41:00.0,tornado,"[[[-98.16, 29.78], [-98.04, 29.7], [-97.8, 30.05], [-97.99, 30.15], [-98.16, 29.78]]]","[[-98.03, 29.892000000000003]]"
2001-11-15 22:45:00.0,2001-11-15 21:43:00.0,severe-thunderstorm,"[[[-97.96, 28.46], [-97.87, 28.31], [-97.67, 28.45], [-97.8, 28.66], [-98.05, 28.65], [-97.96, 28.46]]]","[[-97.885, 28.498333333333335]]"
2001-11-15 22:30:00.0,2001-11-15 21:53:00.0,tornado,"[[[-97.99, 28.48], [-97.9, 28.34], [-97.79, 28.43], [-97.81, 28.63], [-98.0, 28.6], [-97.99, 28.48]]]","[[-97.91333333333334, 28.49333333333333]]"
2001-11-15 23:00:00.0,2001-11-15 21:57:00.0,tornado,"[[[-97.95, 30.22], [-97.8, 30.09], [-97.27, 30.69], [-97.59, 30.85], [-97.95, 30.22]]]","[[-97.712, 30.413999999999998]]"
2001-11-16 03:15:00.0,2001-11-15 22:15:00.0,flash-flood,"[[[-97.83, 30.92], [-97.33, 30.77], [-97.28, 30.91], [-97.09, 31.01], [-97.27, 31.28], [-97.34, 31.26], [-97.42, 31.33], [-97.92, 31.06], [-97.83, 30.92]]]","[[-97.47888888888889, 31.05111111111111]]"
2001-11-15 23:00:00.0,2001-11-15 22:30:00.0,tornado,"[[[-98.03, 28.59], [-97.9, 28.42], [-97.71, 28.53], [-97.78, 28.65], [-97.97, 28.65], [-98.03, 28.59]]]","[[-97.90333333333332, 28.57166666666667]]"
2001-11-15 23:30:00.0,2001-11-15 23:00:00.0,tornado,"[[[-97.75, 28.68], [-97.61, 28.52], [-97.28, 28.74], [-97.49, 28.86], [-97.75, 28.68]]]","[[-97.576, 28.695999999999998]]"
2001-11-15 23:30:00.0,2001-11-15 23:03:00.0,tornado,"[[[-97.92, 28.52], [-97.76, 28.4], [-97.67, 28.48], [-97.81, 28.67], [-97.92, 28.52]]]","[[-97.816, 28.518]]"
2001-11-16 00:00:00.0,2001-11-15 23:04:00.0,tornado,"[[[-97.7, 30.43], [-97.55, 30.31], [-97.25, 30.62], [-97.6, 30.86], [-97.7, 30.43]]]","[[-97.56, 30.53]]"
2001-11-16 02:15:00.0,2001-11-15 23:17:00.0,flash-flood,"[[[-97.75, 28.67], [-97.54, 28.53], [-97.18, 28.73], [-97.42, 28.91], [-97.75, 28.67]]]","[[-97.528, 28.701999999999998]]"
2001-11-16 00:00:00.0,2001-11-15 23:27:00.0,tornado,"[[[-98.49, 27.53], [-98.26, 27.55], [-98.25, 27.99], [-98.45, 27.99], [-98.49, 27.53]]]","[[-98.388, 27.717999999999996]]"
2001-11-16 00:30:00.0,2001-11-15 23:29:00.0,tornado,"[[[-98.35, 29.7], [-98.22, 29.55], [-97.95, 29.77], [-98.17, 29.93], [-98.35, 29.7]]]","[[-98.208, 29.729999999999997]]"
2001-11-16 00:15:00.0,2001-11-15 23:34:00.0,tornado,"[[[-98.33, 28.11], [-98.05, 28.07], [-97.89, 28.24], [-98.27, 28.42], [-98.33, 28.11]]]","[[-98.17399999999999, 28.189999999999998]]"
2001-11-16 02:30:00.0,2001-11-15 23:37:00.0,flash-flood,"[[[-98.77, 28.09], [-97.87, 28.16], [-98.13, 28.68], [-98.65, 28.57], [-98.77, 28.09]]]","[[-98.43799999999999, 28.318]]"
2001-11-16 01:00:00.0,2001-11-15 23:50:00.0,tornado,"[[[-97.79, 30.21], [-97.64, 30.08], [-97.24, 30.67], [-97.64, 30.87], [-97.79, 30.21]]]","[[-97.62, 30.408000000000005]]"
2001-11-16 01:00:00.0,2001-11-15 23:55:00.0,severe-thunderstorm,"[[[-97.76, 28.67], [-97.64, 28.54], [-97.21, 28.76], [-97.45, 28.89], [-97.76, 28.67]]]","[[-97.564, 28.706]]"
2001-11-16 01:00:00.0,2001-11-16 00:12:00.0,severe-thunderstorm,"[[[-97.5314765820442, 28.1563642524483], [-97.3759421200505, 28.3821315993246], [-97.3859824396404, 28.3920322066083], [-97.3933296068853, 28.3885341784129], [-97.4011192236763, 28.4043530979534], [-97.4247399747641, 28.4099812427421], [-97.4437525915432, 28.3971050003236], [-97.4849972838755, 28.4362381141783], [-97.5009199397978, 28.4402889967109], [-97.519223181325, 28.433819341544], [-97.5230379214823, 28.4449406355115], [-97.5451635367916, 28.4491288036659], [-97.5541053217864, 28.4622030942772], [-97.5579582345537, 28.5077907381113], [-97.574049035692, 28.5247004223719], [-97.6414482961649, 28.5225292458515], [-97.6722030121327, 28.5342300069716], [-97.7027440267463, 28.5348895974797], [-97.7297986781001, 28.5883080027811], [-97.7386186527031, 28.6266286774565], [-97.7841519513272, 28.6698412817132], [-97.7938643749059, 28.6755534916372], [-97.831416881058, 28.6680501354931], [-97.8766219260995, 28.685949580831], [-97.9189277775376, 28.7170930523868], [-98.0073691874748, 28.6870780495151], [-98.0926600034221, 28.6560160702169], [-97.8132265678541, 28.1698777062773], [-97.5572337699231, 28.1215354379403], [-97.5314765820442, 28.1563642524483]]]","[[-97.63025195604675, 28.474785210439457]]"
2001-11-16 03:15:00.0,2001-11-16 00:16:00.0,flash-flood,"[[[-97.5314765820442, 28.1563642524483], [-97.3759421200505, 28.3821315993246], [-97.3859824396404, 28.3920322066083], [-97.3933296068853, 28.3885341784129], [-97.4011192236763, 28.4043530979534], [-97.4247399747641, 28.4099812427421], [-97.4437525915432, 28.3971050003236], [-97.4849972838755, 28.4362381141783], [-97.5009199397978, 28.4402889967109], [-97.519223181325, 28.433819341544], [-97.5230379214823, 28.4449406355115], [-97.5451635367916, 28.4491288036659], [-97.5541053217864, 28.4622030942772], [-97.5579582345537, 28.5077907381113], [-97.574049035692, 28.5247004223719], [-97.6414482961649, 28.5225292458515], [-97.6722030121327, 28.5342300069716], [-97.7027440267463, 28.5348895974797], [-97.7297986781001, 28.5883080027811], [-97.7386186527031, 28.6266286774565], [-97.7841519513272, 28.6698412817132], [-97.7938643749059, 28.6755534916372], [-97.831416881058, 28.6680501354931], [-97.8766219260995, 28.685949580831], [-97.9189277775376, 28.7170930523868], [-98.0073691874748, 28.6870780495151], [-98.0926600034221, 28.6560160702169], [-97.8132265678541, 28.1698777062773], [-97.5572337699231, 28.1215354379403], [-97.5314765820442, 28.1563642524483]]]","[[-97.63025195604675, 28.474785210439457]]"
2001-11-16 01:15:00.0,2001-11-16 00:24:00.0,tornado,"[[[-97.31, 30.77], [-97.22, 30.63], [-96.91, 30.87], [-97.05, 31.0], [-97.26, 30.9], [-97.31, 30.77]]]","[[-97.17666666666666, 30.823333333333334]]"
2001-11-16 01:45:00.0,2001-11-16 00:32:00.0,tornado,"[[[-98.11, 29.68], [-98.02, 29.59], [-97.63, 29.78], [-97.73, 30.0], [-98.11, 29.68]]]","[[-97.92, 29.746]]"
2001-11-16 01:15:00.0,2001-11-16 00:33:00.0,tornado,"[[[-97.3759421200505, 28.3821315993246], [-97.1560453468939, 28.5387785391259], [-97.1613704923881, 28.5807405642136], [-97.1764920424145, 28.5935478906768], [-97.1662983677954, 28.7269773355665], [-97.1795354966699, 28.7346769676852], [-97.1677173526475, 28.7463095078312], [-97.1645739109312, 28.7779206272519], [-97.1909413844245, 28.8130581562773], [-97.194801864653, 28.8374998051659], [-97.2297068157888, 28.8668754492643], [-97.2401058378537, 28.867142429341], [-97.2317515437167, 28.8522333290874], [-97.249421484213, 28.8526871943874], [-97.257577455069, 28.8418728547301], [-97.3022025404454, 28.8448379635558], [-97.3087257358058, 28.868421268668], [-97.324137355012, 28.8743164064311], [-97.3299510169565, 28.8877759311458], [-97.3793902428538, 28.9041414772219], [-97.3857455852596, 28.9171527917018], [-97.3982961438909, 28.9151595029907], [-97.423481129957, 28.925406899531], [-97.5760111503659, 28.8164535901349], [-97.7841519513272, 28.6698412817132], [-97.7386186527031, 28.6266286774565], [-97.7297986781001, 28.5883080027811], [-97.7027440267463, 28.5348895974797], [-97.6722030121327, 28.5342300069716], [-97.6414482961649, 28.5225292458515], [-97.574049035692, 28.5247004223719], [-97.5579582345537, 28.5077907381113], [-97.5541053217864, 28.4622030942772], [-97.5451635367916, 28.4491288036659], [-97.5230379214823, 28.4449406355115], [-97.519223181325, 28.433819341544], [-97.5009199397978, 28.4402889967109], [-97.4849972838755, 28.4362381141783], [-97.4437525915432, 28.3971050003236], [-97.4247399747641, 28.4099812427421], [-97.4011192236763, 28.4043530979534], [-97.3933296068853, 28.3885341784129], [-97.3859824396404, 28.3920322066083], [-97.3759421200505, 28.3821315993246]]]","[[-97.39826153284307, 28.648086190120445]]"
2001-11-16 01:45:00.0,2001-11-16 00:40:00.0,severe-thunderstorm,"[[[-98.67, 29.47], [-98.56, 29.31], [-98.22, 29.44], [-98.37, 29.67], [-98.67, 29.47]]]","[[-98.49800000000002, 29.472]]"
2001-11-16 02:00:00.0,2001-11-16 01:15:00.0,tornado,"[[[-97.3759421200505, 28.3821315993246], [-97.1560453468939, 28.5387785391259], [-97.1613704923881, 28.5807405642136], [-97.1764920424145, 28.5935478906768], [-97.1662983677954, 28.7269773355665], [-97.1795354966699, 28.7346769676852], [-97.1677173526475, 28.7463095078312], [-97.1645739109312, 28.7779206272519], [-97.1909413844245, 28.8130581562773], [-97.194801864653, 28.8374998051659], [-97.2297068157888, 28.8668754492643], [-97.2401058378537, 28.867142429341], [-97.2317515437167, 28.8522333290874], [-97.249421484213, 28.8526871943874], [-97.257577455069, 28.8418728547301], [-97.3022025404454, 28.8448379635558], [-97.3087257358058, 28.868421268668], [-97.324137355012, 28.8743164064311], [-97.3299510169565, 28.8877759311458], [-97.3793902428538, 28.9041414772219], [-97.3857455852596, 28.9171527917018], [-97.3982961438909, 28.9151595029907], [-97.423481129957, 28.925406899531], [-97.5760111503659, 28.8164535901349], [-97.7841519513272, 28.6698412817132], [-97.7386186527031, 28.6266286774565], [-97.7297986781001, 28.5883080027811], [-97.7027440267463, 28.5348895974797], [-97.6722030121327, 28.5342300069716], [-97.6414482961649, 28.5225292458515], [-97.574049035692, 28.5247004223719], [-97.5579582345537, 28.5077907381113], [-97.5541053217864, 28.4622030942772], [-97.5451635367916, 28.4491288036659], [-97.5230379214823, 28.4449406355115], [-97.519223181325, 28.433819341544], [-97.5009199397978, 28.4402889967109], [-97.4849972838755, 28.4362381141783], [-97.4437525915432, 28.3971050003236], [-97.4247399747641, 28.4099812427421], [-97.4011192236763, 28.4043530979534], [-97.3933296068853, 28.3885341784129], [-97.3859824396404, 28.3920322066083], [-97.3759421200505, 28.3821315993246]]]","[[-97.39826153284307, 28.648086190120445]]"
