EXPIREDATE,ISSUEDATE,WARNINGTYPE,POLYGON,MEAN
2006-12-01 10:15:00.0,2006-12-01 09:28:00.0,severe-thunderstorm,"[[[-85.32, 39.34], [-85.42, 38.71], [-84.83, 38.85], [-84.83, 39.53], [-85.32, 39.34]]]","[[-85.14399999999999, 39.154]]"
2006-12-01 10:15:00.0,2006-12-01 09:28:00.0,severe-thunderstorm,"[[[-85.32, 39.34], [-85.42, 38.71], [-84.83, 38.85], [-84.83, 39.53], [-85.32, 39.34]]]","[[-85.14399999999999, 39.154]]"
2006-12-01 10:00:00.0,2006-12-01 09:29:00.0,severe-thunderstorm,"[[[-85.28, 38.53], [-85.02, 38.31], [-85.04, 38.11], [-84.74, 38.19], [-84.74, 38.34], [-85.15, 38.6], [-85.28, 38.53]]]","[[-85.03571428571429, 38.37285714285714]]"
2006-12-01 10:00:00.0,2006-12-01 09:29:00.0,severe-thunderstorm,"[[[-85.28, 38.53], [-85.02, 38.31], [-85.04, 38.11], [-84.74, 38.19], [-84.74, 38.34], [-85.15, 38.6], [-85.28, 38.53]]]","[[-85.03571428571429, 38.37285714285714]]"
2006-12-01 10:15:00.0,2006-12-01 09:54:00.0,severe-thunderstorm,"[[[-85.02, 37.93], [-85.05, 37.52], [-84.7, 37.63], [-84.85, 37.95], [-85.02, 37.93]]]","[[-84.928, 37.79200000000001]]"
2006-12-01 10:15:00.0,2006-12-01 09:54:00.0,severe-thunderstorm,"[[[-85.02, 37.93], [-85.05, 37.52], [-84.7, 37.63], [-84.85, 37.95], [-85.02, 37.93]]]","[[-84.928, 37.79200000000001]]"
2006-12-01 10:45:00.0,2006-12-01 10:03:00.0,severe-thunderstorm,"[[[-84.83, 39.53], [-84.89, 38.8], [-84.27, 39.06], [-84.25, 39.61], [-84.83, 39.53]]]","[[-84.614, 39.306]]"
2006-12-01 10:45:00.0,2006-12-01 10:03:00.0,severe-thunderstorm,"[[[-84.83, 39.53], [-84.89, 38.8], [-84.27, 39.06], [-84.25, 39.61], [-84.83, 39.53]]]","[[-84.614, 39.306]]"
2006-12-01 10:45:00.0,2006-12-01 10:10:00.0,severe-thunderstorm,"[[[-84.75, 38.2], [-84.72, 37.81], [-84.35, 37.9], [-84.57, 38.48], [-84.75, 38.2]]]","[[-84.628, 38.117999999999995]]"
2006-12-01 10:45:00.0,2006-12-01 10:10:00.0,severe-thunderstorm,"[[[-84.75, 38.2], [-84.72, 37.81], [-84.35, 37.9], [-84.57, 38.48], [-84.75, 38.2]]]","[[-84.628, 38.117999999999995]]"
2006-12-01 11:30:00.0,2006-12-01 10:44:00.0,severe-thunderstorm,"[[[-84.47, 39.92], [-84.39, 39.52], [-84.31, 39.27], [-83.85, 39.58], [-83.79, 40.0], [-84.02, 40.1], [-84.47, 39.92]]]","[[-84.18571428571428, 39.75857142857143]]"
2006-12-01 11:30:00.0,2006-12-01 10:50:00.0,severe-thunderstorm,"[[[-84.22, 39.06], [-84.16, 38.62], [-84.16, 38.43], [-83.36, 38.76], [-83.32, 39.01], [-83.4, 39.38], [-84.22, 39.06]]]","[[-83.83428571428571, 38.902857142857144]]"
2006-12-01 11:30:00.0,2006-12-01 10:50:00.0,severe-thunderstorm,"[[[-84.22, 39.06], [-84.16, 38.62], [-84.16, 38.43], [-83.36, 38.76], [-83.32, 39.01], [-83.4, 39.38], [-84.22, 39.06]]]","[[-83.83428571428571, 38.902857142857144]]"
2006-12-01 17:00:00.0,2006-12-01 15:53:00.0,severe-thunderstorm,"[[[-80.08, 40.52], [-79.79, 40.38], [-79.75, 40.64], [-79.93, 40.67], [-80.08, 40.52]]]","[[-79.926, 40.54600000000001]]"
2006-12-01 17:00:00.0,2006-12-01 15:53:00.0,severe-thunderstorm,"[[[-80.08, 40.52], [-79.79, 40.38], [-79.75, 40.64], [-79.93, 40.67], [-80.08, 40.52]]]","[[-79.926, 40.54600000000001]]"
2006-12-01 17:00:00.0,2006-12-01 16:00:00.0,severe-thunderstorm,"[[[-80.0, 41.45], [-79.8, 41.35], [-78.68, 42.49], [-78.99, 42.64], [-80.0, 41.45]]]","[[-79.494, 41.876]]"
2006-12-01 17:00:00.0,2006-12-01 16:00:00.0,severe-thunderstorm,"[[[-80.0, 41.45], [-79.8, 41.35], [-78.68, 42.49], [-78.99, 42.64], [-80.0, 41.45]]]","[[-79.494, 41.876]]"
2006-12-02 05:15:00.0,2006-12-01 16:11:00.0,severe-thunderstorm,"[[[-79.4, 41.01], [-79.68, 41.17], [-79.88, 41.17], [-79.91, 41.15], [-79.89, 40.86], [-79.74, 40.68], [-79.7, 40.67], [-79.63, 40.69], [-79.35, 41.0], [-79.35, 41.0], [-79.38, 40.97], [-79.42, 41.01], [-79.39, 41.0], [-79.39, 41.0], [-79.4, 41.01]]]","[[-79.56733333333335, 40.95933333333333]]"
2006-12-02 05:15:00.0,2006-12-01 16:15:00.0,severe-thunderstorm,"[[[-79.38, 40.15], [-79.23, 40.42], [-79.26, 40.41], [-79.34, 40.46], [-79.39, 40.44], [-79.46, 40.49], [-79.47, 40.53], [-79.57, 40.57], [-79.59, 40.63], [-79.67, 40.68], [-79.71, 40.62], [-79.77, 40.59], [-79.77, 40.55], [-79.7, 40.53], [-79.7, 40.46], [-79.78, 40.37], [-79.79, 40.17], [-79.38, 40.15]]]","[[-79.55333333333334, 40.45666666666666]]"
2006-12-02 05:15:00.0,2006-12-01 16:29:00.0,severe-thunderstorm,"[[[-79.69, 41.59], [-79.56, 41.44], [-78.97, 41.63], [-78.91, 42.01], [-79.27, 42.0], [-79.69, 41.59]]]","[[-79.34833333333333, 41.71]]"
2006-12-02 05:30:00.0,2006-12-01 16:34:00.0,severe-thunderstorm,"[[[-79.41, 42.13], [-79.38, 41.95], [-78.32, 42.03], [-78.34, 42.31], [-79.41, 42.13]]]","[[-78.97200000000001, 42.11]]"
2006-12-01 17:00:00.0,2006-12-01 16:36:00.0,tornado,"[[[-79.3, 40.4], [-79.28, 40.43], [-79.31, 40.45], [-79.34, 40.46], [-79.39, 40.44], [-79.46, 40.49], [-79.46, 40.52], [-79.48, 40.53], [-79.62, 40.37], [-79.44, 40.27], [-79.3, 40.4]]]","[[-79.39818181818181, 40.43272727272727]]"
2006-12-02 05:15:00.0,2006-12-01 16:44:00.0,tornado,"[[[-78.83, 40.8], [-78.81, 40.91], [-78.81, 40.91], [-79.07, 40.91], [-79.45, 40.49], [-79.39, 40.45], [-79.34, 40.47], [-79.31, 40.46], [-79.26, 40.42], [-79.25, 40.43], [-79.22, 40.42], [-78.83, 40.8]]]","[[-79.13083333333334, 40.622499999999995]]"
2006-12-02 05:45:00.0,2006-12-01 16:44:00.0,severe-thunderstorm,"[[[-78.8, 40.73], [-79.39, 39.91], [-78.75, 40.06], [-78.36, 40.74], [-78.8, 40.73]]]","[[-78.82000000000001, 40.434]]"
2006-12-02 05:45:00.0,2006-12-01 16:44:00.0,severe-thunderstorm,"[[[-78.8, 40.73], [-79.39, 39.91], [-78.75, 40.06], [-78.36, 40.74], [-78.8, 40.73]]]","[[-78.82000000000001, 40.434]]"
2006-12-02 05:15:00.0,2006-12-01 16:44:00.0,tornado,"[[[-78.83, 40.8], [-78.81, 40.91], [-78.81, 40.91], [-79.07, 40.91], [-79.45, 40.49], [-79.39, 40.45], [-79.34, 40.47], [-79.31, 40.46], [-79.26, 40.42], [-79.25, 40.43], [-79.22, 40.42], [-78.83, 40.8]]]","[[-79.13083333333334, 40.622499999999995]]"
2006-12-01 19:00:00.0,2006-12-01 18:02:00.0,severe-thunderstorm,"[[[-77.95, 42.86], [-78.43, 42.87], [-78.47, 42.85], [-78.47, 42.79], [-78.44, 42.78], [-78.45, 42.53], [-78.04, 42.53], [-78.04, 42.59], [-78.01, 42.6], [-78.02, 42.61], [-77.96, 42.67], [-77.95, 42.86]]]","[[-78.18583333333333, 42.711666666666666]]"
2006-12-01 19:00:00.0,2006-12-01 18:02:00.0,severe-thunderstorm,"[[[-77.95, 42.86], [-78.43, 42.87], [-78.47, 42.85], [-78.47, 42.79], [-78.44, 42.78], [-78.45, 42.53], [-78.04, 42.53], [-78.04, 42.59], [-78.01, 42.6], [-78.02, 42.61], [-77.96, 42.67], [-77.95, 42.86]]]","[[-78.18583333333333, 42.711666666666666]]"
2006-12-01 19:00:00.0,2006-12-01 18:07:00.0,severe-thunderstorm,"[[[-77.63, 42.0], [-78.21, 42.0], [-78.21, 41.66], [-78.17, 41.69], [-77.63, 41.96], [-77.62, 41.99], [-77.63, 42.0]]]","[[-77.87142857142855, 41.9]]"
2006-12-01 19:30:00.0,2006-12-01 18:32:00.0,severe-thunderstorm,"[[[-78.01, 42.1], [-77.77, 41.78], [-77.14, 42.01], [-77.09, 42.3], [-77.23, 42.56], [-78.01, 42.1]]]","[[-77.54166666666667, 42.141666666666666]]"
2006-12-01 19:30:00.0,2006-12-01 18:32:00.0,severe-thunderstorm,"[[[-78.01, 42.1], [-77.77, 41.78], [-77.14, 42.01], [-77.09, 42.3], [-77.23, 42.56], [-78.01, 42.1]]]","[[-77.54166666666667, 42.141666666666666]]"
2006-12-01 20:30:00.0,2006-12-01 19:29:00.0,severe-thunderstorm,"[[[-77.0, 41.52], [-76.82, 41.4], [-76.2, 41.85], [-76.57, 41.97], [-77.0, 41.52]]]","[[-76.71799999999999, 41.652]]"
2006-12-01 20:15:00.0,2006-12-01 19:38:00.0,severe-thunderstorm,"[[[-76.95, 41.14], [-77.03, 40.65], [-76.5, 40.69], [-76.64, 41.17], [-76.95, 41.14]]]","[[-76.814, 40.95799999999999]]"
2006-12-01 20:15:00.0,2006-12-01 19:45:00.0,severe-thunderstorm,"[[[-76.82, 41.59], [-76.76, 41.24], [-76.64, 41.14], [-76.31, 41.33], [-76.18, 41.66], [-76.82, 41.59]]]","[[-76.58833333333332, 41.425000000000004]]"
2006-12-01 20:15:00.0,2006-12-01 19:48:00.0,severe-thunderstorm,"[[[-76.42, 41.32], [-76.64, 41.14], [-76.43, 40.71], [-76.18, 40.97], [-76.31, 41.31], [-76.42, 41.32]]]","[[-76.4, 41.12833333333334]]"
2006-12-01 20:45:00.0,2006-12-01 19:56:00.0,severe-thunderstorm,"[[[-75.8, 43.49], [-75.76, 43.48], [-75.78, 43.69], [-76.19, 43.68], [-76.3, 43.52], [-76.41, 43.53], [-76.66, 43.39], [-76.7, 43.34], [-76.71, 43.02], [-76.49, 43.04], [-76.47, 43.24], [-76.27, 43.22], [-76.26, 43.25], [-76.21, 43.23], [-76.19, 43.28], [-75.87, 43.17], [-75.88, 43.36], [-75.8, 43.49]]]","[[-76.20833333333334, 43.35666666666666]]"
2006-12-01 20:45:00.0,2006-12-01 19:56:00.0,severe-thunderstorm,"[[[-75.8, 43.49], [-75.76, 43.48], [-75.78, 43.69], [-76.19, 43.68], [-76.3, 43.52], [-76.41, 43.53], [-76.66, 43.39], [-76.7, 43.34], [-76.71, 43.02], [-76.49, 43.04], [-76.47, 43.24], [-76.27, 43.22], [-76.26, 43.25], [-76.21, 43.23], [-76.19, 43.28], [-75.87, 43.17], [-75.88, 43.36], [-75.8, 43.49]]]","[[-76.20833333333334, 43.35666666666666]]"
2006-12-01 21:00:00.0,2006-12-01 20:00:00.0,severe-thunderstorm,"[[[-76.33, 41.51], [-76.3, 41.38], [-76.54, 40.81], [-75.66, 41.18], [-75.97, 41.65], [-76.11, 41.63], [-76.33, 41.51]]]","[[-76.17714285714287, 41.38142857142857]]"
2006-12-01 21:00:00.0,2006-12-01 20:00:00.0,special-marine,"[[[-76.87, 43.54], [-76.72, 43.39], [-75.4, 44.03], [-75.62, 44.25], [-76.87, 43.54]]]","[[-76.296, 43.75]]"
2006-12-01 21:00:00.0,2006-12-01 20:00:00.0,severe-thunderstorm,"[[[-76.33, 41.51], [-76.3, 41.38], [-76.54, 40.81], [-75.66, 41.18], [-75.97, 41.65], [-76.11, 41.63], [-76.33, 41.51]]]","[[-76.17714285714287, 41.38142857142857]]"
2006-12-01 20:30:00.0,2006-12-01 20:01:00.0,severe-thunderstorm,"[[[-75.99, 43.18], [-76.19, 43.27], [-76.22, 43.21], [-76.25, 43.23], [-76.28, 43.2], [-76.31, 43.23], [-76.48, 43.23], [-76.48, 43.02], [-76.45, 43.01], [-76.45, 42.93], [-76.45, 42.93], [-75.92, 43.06], [-75.92, 43.09], [-75.98, 43.1], [-75.96, 43.14], [-75.99, 43.18]]]","[[-76.2075, 43.125625]]"
2006-12-01 21:15:00.0,2006-12-01 20:14:00.0,severe-thunderstorm,"[[[-76.37, 42.01], [-76.1, 41.89], [-76.1, 41.48], [-76.06, 41.65], [-75.59, 41.7], [-75.48, 42.08], [-75.94, 42.35], [-76.29, 42.15], [-76.37, 42.01]]]","[[-76.03333333333335, 41.92444444444445]]"
2006-12-01 21:00:00.0,2006-12-01 20:21:00.0,severe-thunderstorm,"[[[-78.15, 39.73], [-78.09, 39.65], [-77.5, 39.72], [-78.15, 39.73]]]","[[-77.9725, 39.707499999999996]]"
2006-12-01 21:30:00.0,2006-12-01 20:24:00.0,severe-thunderstorm,"[[[-75.87, 41.51], [-75.68, 41.29], [-75.4, 41.38], [-75.55, 41.65], [-75.87, 41.51]]]","[[-75.674, 41.468]]"
2006-12-01 21:30:00.0,2006-12-01 20:27:00.0,severe-thunderstorm,"[[[-75.09, 43.33], [-75.12, 43.61], [-75.54, 43.42], [-75.81, 43.48], [-75.87, 43.35], [-75.89, 43.16], [-76.17, 43.26], [-76.32, 42.85], [-76.26, 42.76], [-76.26, 42.63], [-76.45, 42.61], [-76.62, 42.3], [-75.89, 42.61], [-75.89, 42.73], [-75.55, 42.75], [-75.34, 42.84], [-75.11, 43.23], [-75.16, 43.25], [-75.15, 43.3], [-75.09, 43.33]]]","[[-75.729, 43.040000000000006]]"
2006-12-01 21:30:00.0,2006-12-01 20:27:00.0,severe-thunderstorm,"[[[-75.09, 43.33], [-75.12, 43.61], [-75.54, 43.42], [-75.81, 43.48], [-75.87, 43.35], [-75.89, 43.16], [-76.17, 43.26], [-76.32, 42.85], [-76.26, 42.76], [-76.26, 42.63], [-76.45, 42.61], [-76.62, 42.3], [-75.89, 42.61], [-75.89, 42.73], [-75.55, 42.75], [-75.34, 42.84], [-75.11, 43.23], [-75.16, 43.25], [-75.15, 43.3], [-75.09, 43.33]]]","[[-75.729, 43.040000000000006]]"
2006-12-01 21:00:00.0,2006-12-01 20:30:00.0,severe-thunderstorm,"[[[-77.37, 40.85], [-77.65, 40.66], [-77.63, 40.63], [-77.55, 40.56], [-77.49, 40.59], [-77.51, 40.61], [-77.48, 40.64], [-77.45, 40.64], [-77.31, 40.7], [-77.37, 40.71], [-77.37, 40.85]]]","[[-77.4709090909091, 40.67636363636363]]"
2006-12-01 21:30:00.0,2006-12-01 20:34:00.0,severe-thunderstorm,"[[[-77.66, 40.44], [-77.64, 40.21], [-76.92, 40.35], [-76.97, 40.65], [-77.3, 40.71], [-77.66, 40.44]]]","[[-77.35833333333335, 40.46666666666667]]"
2006-12-01 21:30:00.0,2006-12-01 20:34:00.0,severe-thunderstorm,"[[[-77.66, 40.44], [-77.64, 40.21], [-76.92, 40.35], [-76.97, 40.65], [-77.3, 40.71], [-77.66, 40.44]]]","[[-77.35833333333335, 40.46666666666667]]"
2006-12-01 21:30:00.0,2006-12-01 20:43:00.0,severe-thunderstorm,"[[[-75.52, 43.43], [-75.12, 43.61], [-75.15, 43.96], [-75.81, 43.87], [-75.84, 43.85], [-75.84, 43.81], [-75.79, 43.81], [-75.76, 43.75], [-75.74, 43.48], [-75.52, 43.43]]]","[[-75.60900000000001, 43.7]]"
2006-12-01 21:45:00.0,2006-12-01 20:43:00.0,severe-thunderstorm,"[[[-75.43, 42.53], [-75.36, 42.74], [-75.48, 42.74], [-75.87, 42.48], [-75.84, 42.25], [-75.77, 42.29], [-75.43, 42.53]]]","[[-75.59714285714287, 42.50857142857143]]"
2006-12-01 21:15:00.0,2006-12-01 20:44:00.0,severe-thunderstorm,"[[[-76.88, 40.76], [-76.81, 40.84], [-76.81, 40.87], [-76.94, 40.89], [-77.01, 40.88], [-77.02, 40.85], [-77.1, 40.87], [-77.2, 40.84], [-77.19, 40.77], [-77.26, 40.7], [-77.15, 40.69], [-76.88, 40.76]]]","[[-77.02083333333333, 40.809999999999995]]"
2006-12-01 21:15:00.0,2006-12-01 20:44:00.0,severe-thunderstorm,"[[[-76.88, 40.76], [-76.81, 40.84], [-76.81, 40.87], [-76.94, 40.89], [-77.01, 40.88], [-77.02, 40.85], [-77.1, 40.87], [-77.2, 40.84], [-77.19, 40.77], [-77.26, 40.7], [-77.15, 40.69], [-76.88, 40.76]]]","[[-77.02083333333333, 40.809999999999995]]"
2006-12-01 21:30:00.0,2006-12-01 20:57:00.0,severe-thunderstorm,"[[[-76.84, 40.73], [-76.51, 40.83], [-76.53, 40.97], [-76.64, 41.09], [-76.64, 41.13], [-76.73, 41.17], [-76.73, 41.1], [-76.76, 41.08], [-77.06, 40.99], [-76.98, 40.89], [-76.83, 40.89], [-76.8, 40.87], [-76.86, 40.79], [-76.84, 40.73]]]","[[-76.76785714285714, 40.94714285714286]]"
2006-12-01 21:30:00.0,2006-12-01 20:57:00.0,severe-thunderstorm,"[[[-76.84, 40.73], [-76.51, 40.83], [-76.53, 40.97], [-76.64, 41.09], [-76.64, 41.13], [-76.73, 41.17], [-76.73, 41.1], [-76.76, 41.08], [-77.06, 40.99], [-76.98, 40.89], [-76.83, 40.89], [-76.8, 40.87], [-76.86, 40.79], [-76.84, 40.73]]]","[[-76.76785714285714, 40.94714285714286]]"
2006-12-01 22:00:00.0,2006-12-01 20:59:00.0,severe-thunderstorm,"[[[-76.29, 41.31], [-76.11, 41.19], [-75.76, 41.54], [-76.08, 41.63], [-76.29, 41.31]]]","[[-76.10600000000001, 41.396]]"
2006-12-01 22:00:00.0,2006-12-01 20:59:00.0,severe-thunderstorm,"[[[-76.29, 41.31], [-76.11, 41.19], [-75.76, 41.54], [-76.08, 41.63], [-76.29, 41.31]]]","[[-76.10600000000001, 41.396]]"
2006-12-01 22:00:00.0,2006-12-01 21:04:00.0,severe-thunderstorm,"[[[-75.56, 41.84], [-75.42, 41.7], [-74.75, 42.0], [-75.02, 42.34], [-75.28, 42.25], [-75.56, 41.84]]]","[[-75.265, 41.995]]"
2006-12-01 22:00:00.0,2006-12-01 21:04:00.0,severe-thunderstorm,"[[[-75.56, 41.84], [-75.42, 41.7], [-74.75, 42.0], [-75.02, 42.34], [-75.28, 42.25], [-75.56, 41.84]]]","[[-75.265, 41.995]]"
2006-12-01 22:00:00.0,2006-12-01 21:05:00.0,severe-thunderstorm,"[[[-75.08, 44.05], [-75.14, 44.08], [-75.15, 44.08], [-75.07, 43.33], [-75.15, 43.3], [-75.16, 43.25], [-75.07, 43.22], [-75.21, 43.07], [-75.2, 42.86], [-75.14, 42.87], [-75.1, 42.91], [-75.01, 42.87], [-74.97, 42.88], [-74.77, 43.3], [-74.88, 43.34], [-74.78, 43.48], [-74.86, 44.07], [-75.08, 44.05]]]","[[-75.04555555555554, 43.38944444444444]]"
2006-12-01 22:00:00.0,2006-12-01 21:07:00.0,severe-thunderstorm,"[[[-76.95, 40.61], [-77.06, 40.31], [-76.65, 40.36], [-76.54, 40.57], [-76.71, 40.66], [-76.95, 40.61]]]","[[-76.80999999999999, 40.52]]"
2006-12-01 22:00:00.0,2006-12-01 21:07:00.0,severe-thunderstorm,"[[[-76.95, 40.61], [-77.06, 40.31], [-76.65, 40.36], [-76.54, 40.57], [-76.71, 40.66], [-76.95, 40.61]]]","[[-76.80999999999999, 40.52]]"
2006-12-01 22:00:00.0,2006-12-01 21:11:00.0,severe-thunderstorm,"[[[-76.66, 41.14], [-76.43, 40.74], [-76.14, 40.93], [-76.33, 41.33], [-76.66, 41.14]]]","[[-76.444, 41.056]]"
2006-12-01 22:45:00.0,2006-12-01 21:16:00.0,flash-flood,"[[[-76.83, 40.65], [-76.4, 40.77], [-76.22, 40.98], [-76.35, 41.34], [-76.57, 41.1], [-76.61, 41.0], [-76.75, 40.9], [-76.83, 40.65]]]","[[-76.57000000000001, 40.92375]]"
2006-12-01 22:00:00.0,2006-12-01 21:17:00.0,severe-thunderstorm,"[[[-75.37, 42.41], [-74.65, 42.69], [-74.67, 42.8], [-74.65, 42.83], [-74.86, 42.89], [-74.89, 42.83], [-75.09, 42.9], [-75.14, 42.86], [-75.21, 42.86], [-75.24, 42.88], [-75.25, 42.78], [-75.32, 42.65], [-75.32, 42.58], [-75.38, 42.51], [-75.37, 42.41], [-75.37, 42.41]]]","[[-75.11124999999998, 42.705625]]"
2006-12-01 22:15:00.0,2006-12-01 21:21:00.0,severe-thunderstorm,"[[[-76.17, 40.98], [-76.74, 40.65], [-76.41, 40.48], [-76.02, 40.59], [-75.77, 40.75], [-76.17, 40.98]]]","[[-76.21333333333332, 40.73833333333333]]"
2006-12-01 22:15:00.0,2006-12-01 21:21:00.0,severe-thunderstorm,"[[[-76.17, 40.98], [-76.74, 40.65], [-76.41, 40.48], [-76.02, 40.59], [-75.77, 40.75], [-76.17, 40.98]]]","[[-76.21333333333332, 40.73833333333333]]"
2006-12-01 22:30:00.0,2006-12-01 21:24:00.0,severe-thunderstorm,"[[[-74.26, 43.97], [-74.28, 44.11], [-74.85, 44.07], [-74.77, 43.48], [-74.87, 43.34], [-74.7, 43.27], [-74.69, 43.19], [-74.78, 43.08], [-74.76, 42.87], [-74.64, 42.83], [-74.63, 42.62], [-74.71, 42.51], [-74.34, 42.43], [-74.33, 42.43], [-74.26, 43.5], [-74.22, 43.72], [-74.15, 43.73], [-74.11, 43.81], [-74.22, 43.81], [-74.34, 43.92], [-74.26, 43.97]]]","[[-74.48428571428572, 43.364761904761906]]"
2006-12-01 22:30:00.0,2006-12-01 21:24:00.0,severe-thunderstorm,"[[[-74.26, 43.97], [-74.28, 44.11], [-74.85, 44.07], [-74.77, 43.48], [-74.87, 43.34], [-74.7, 43.27], [-74.69, 43.19], [-74.78, 43.08], [-74.76, 42.87], [-74.64, 42.83], [-74.63, 42.62], [-74.71, 42.51], [-74.34, 42.43], [-74.33, 42.43], [-74.26, 43.5], [-74.22, 43.72], [-74.15, 43.73], [-74.11, 43.81], [-74.22, 43.81], [-74.34, 43.92], [-74.26, 43.97]]]","[[-74.48428571428572, 43.364761904761906]]"
2006-12-01 22:45:00.0,2006-12-01 21:27:00.0,severe-thunderstorm,"[[[-76.81, 40.68], [-76.69, 40.52], [-75.87, 40.16], [-75.36, 40.53], [-75.61, 40.75], [-75.61, 41.03], [-76.81, 40.68]]]","[[-76.10857142857142, 40.62142857142857]]"
2006-12-01 22:15:00.0,2006-12-01 21:28:00.0,severe-thunderstorm,"[[[-75.83, 41.56], [-75.67, 41.43], [-75.47, 41.49], [-75.51, 41.84], [-75.83, 41.56]]]","[[-75.662, 41.57600000000001]]"
2006-12-01 22:15:00.0,2006-12-01 21:28:00.0,severe-thunderstorm,"[[[-75.83, 41.56], [-75.67, 41.43], [-75.47, 41.49], [-75.51, 41.84], [-75.83, 41.56]]]","[[-75.662, 41.57600000000001]]"
2006-12-01 22:30:00.0,2006-12-01 21:29:00.0,severe-thunderstorm,"[[[-77.49, 39.69], [-77.35, 39.55], [-76.8, 39.72], [-77.31, 39.78], [-77.49, 39.69]]]","[[-77.288, 39.686]]"
2006-12-01 22:30:00.0,2006-12-01 21:29:00.0,severe-thunderstorm,"[[[-77.49, 39.69], [-77.35, 39.55], [-76.8, 39.72], [-77.31, 39.78], [-77.49, 39.69]]]","[[-77.288, 39.686]]"
2006-12-01 22:00:00.0,2006-12-01 21:34:00.0,severe-thunderstorm,"[[[-75.1, 43.65], [-75.22, 43.3], [-75.56, 42.91], [-74.69, 43.23], [-74.34, 43.61], [-74.21, 43.96], [-75.1, 43.65]]]","[[-74.88857142857141, 43.47285714285714]]"
2006-12-01 22:00:00.0,2006-12-01 21:36:00.0,tornado,"[[[-76.37, 41.09], [-76.28, 40.92], [-75.46, 41.13], [-75.57, 41.34], [-76.37, 41.09]]]","[[-76.01, 41.114000000000004]]"
2006-12-01 22:00:00.0,2006-12-01 21:36:00.0,tornado,"[[[-76.37, 41.09], [-76.28, 40.92], [-75.46, 41.13], [-75.57, 41.34], [-76.37, 41.09]]]","[[-76.01, 41.114000000000004]]"
2006-12-01 22:30:00.0,2006-12-01 21:39:00.0,severe-thunderstorm,"[[[-76.69, 40.45], [-76.59, 40.19], [-76.13, 40.32], [-76.52, 40.58], [-76.69, 40.45]]]","[[-76.524, 40.398]]"
2006-12-01 23:00:00.0,2006-12-01 21:49:00.0,severe-thunderstorm,"[[[-75.18, 41.26], [-75.65, 41.17], [-75.53, 40.96], [-75.47, 40.82], [-75.59, 40.77], [-75.25, 40.58], [-75.12, 40.84], [-75.15, 40.98], [-75.0, 41.13], [-75.18, 41.26]]]","[[-75.31200000000001, 40.977]]"
2006-12-01 23:00:00.0,2006-12-01 21:59:00.0,severe-thunderstorm,"[[[-74.47, 41.51], [-74.37, 41.6], [-74.58, 41.74], [-74.47, 41.88], [-74.79, 42.02], [-75.12, 41.86], [-75.1, 41.78], [-75.05, 41.77], [-75.05, 41.63], [-75.25, 41.38], [-75.35, 41.36], [-75.31, 41.32], [-75.35, 41.24], [-75.14, 41.26], [-75.15, 41.15], [-75.09, 41.14], [-74.86, 41.21], [-74.79, 41.31], [-74.7, 41.35], [-74.75, 41.5], [-74.47, 41.51]]]","[[-74.91476190476189, 41.50095238095238]]"
2006-12-01 22:45:00.0,2006-12-01 21:59:00.0,severe-thunderstorm,"[[[-75.78, 41.34], [-75.87, 41.2], [-75.7, 41.15], [-75.31, 41.32], [-75.08, 41.61], [-75.24, 41.81], [-75.78, 41.34]]]","[[-75.53714285714285, 41.395714285714284]]"
2006-12-01 22:45:00.0,2006-12-01 21:59:00.0,severe-thunderstorm,"[[[-75.78, 41.34], [-75.87, 41.2], [-75.7, 41.15], [-75.31, 41.32], [-75.08, 41.61], [-75.24, 41.81], [-75.78, 41.34]]]","[[-75.53714285714285, 41.395714285714284]]"
2006-12-01 22:45:00.0,2006-12-01 22:03:00.0,severe-thunderstorm,"[[[-74.5, 42.42], [-74.8, 42.09], [-74.97, 41.96], [-75.27, 41.71], [-74.18, 42.34], [-73.87, 42.59], [-73.7, 42.72], [-73.39, 43.04], [-74.5, 42.42]]]","[[-74.35333333333334, 42.36555555555557]]"
2006-12-01 22:45:00.0,2006-12-01 22:03:00.0,severe-thunderstorm,"[[[-74.5, 42.42], [-74.8, 42.09], [-74.97, 41.96], [-75.27, 41.71], [-74.18, 42.34], [-73.87, 42.59], [-73.7, 42.72], [-73.39, 43.04], [-74.5, 42.42]]]","[[-74.35333333333334, 42.36555555555557]]"
2006-12-01 22:30:00.0,2006-12-01 22:06:00.0,severe-thunderstorm,"[[[-76.58, 39.73], [-76.31, 39.8], [-76.39, 39.87], [-76.39, 39.91], [-76.47, 39.94], [-76.52, 40.03], [-76.6, 40.05], [-76.73, 40.02], [-76.81, 39.84], [-76.9, 39.72], [-76.58, 39.73]]]","[[-76.57090909090908, 39.876363636363635]]"
2006-12-01 22:45:00.0,2006-12-01 22:07:00.0,tornado,"[[[-75.68, 41.15], [-75.57, 41.07], [-75.11, 41.15], [-75.12, 41.26], [-75.54, 41.25], [-75.68, 41.15]]]","[[-75.45, 41.17166666666667]]"
2006-12-01 22:45:00.0,2006-12-01 22:07:00.0,tornado,"[[[-75.68, 41.15], [-75.57, 41.07], [-75.11, 41.15], [-75.12, 41.26], [-75.54, 41.25], [-75.68, 41.15]]]","[[-75.45, 41.17166666666667]]"
