EXPIREDATE,ISSUEDATE,WARNINGTYPE,POLYGON,MEAN
2008-02-04 15:30:00.0,2008-02-04 14:43:00.0,severe-thunderstorm,"[[[-89.99, 41.03], [-90.0, 41.15], [-90.45, 41.15], [-90.46, 40.71], [-90.0, 40.72], [-89.99, 41.02], [-89.99, 41.03]]]","[[-90.12571428571428, 40.97285714285715]]"
2008-02-04 16:00:00.0,2008-02-04 15:27:00.0,severe-thunderstorm,"[[[-89.65, 41.22], [-89.86, 41.12], [-89.79, 41.02], [-89.65, 41.08], [-89.65, 41.22]]]","[[-89.72, 41.132]]"
2008-02-05 02:15:00.0,2008-02-05 01:31:00.0,severe-thunderstorm,"[[[-88.94, 40.72], [-89.02, 40.64], [-88.96, 40.49], [-88.56, 40.59], [-88.65, 40.74], [-88.94, 40.72]]]","[[-88.84499999999998, 40.65]]"
2008-02-05 03:00:00.0,2008-02-05 02:08:00.0,severe-thunderstorm,"[[[-90.85, 39.35], [-91.03, 39.44], [-91.43, 39.17], [-91.42, 39.14], [-91.46, 39.15], [-91.52, 39.11], [-91.46, 38.95], [-90.74, 39.24], [-90.85, 39.35]]]","[[-91.19555555555557, 39.211111111111116]]"
2008-02-05 03:15:00.0,2008-02-05 02:27:00.0,severe-thunderstorm,"[[[-93.18, 37.98], [-93.37, 38.34], [-93.53, 38.23], [-93.53, 38.22], [-93.54, 38.22], [-93.88, 37.99], [-93.79, 37.87], [-93.18, 37.98]]]","[[-93.5, 38.10375]]"
2008-02-05 03:30:00.0,2008-02-05 02:45:00.0,severe-thunderstorm,"[[[-90.16, 39.37], [-90.17, 39.53], [-90.45, 39.54], [-90.89, 39.37], [-90.77, 39.29], [-90.73, 39.23], [-90.73, 39.22], [-90.7, 39.16], [-90.16, 39.37]]]","[[-90.52888888888889, 39.34222222222221]]"
2008-02-05 04:00:00.0,2008-02-05 02:55:00.0,severe-thunderstorm,"[[[-92.93, 38.21], [-92.93, 38.23], [-92.96, 38.23], [-93.01, 38.18], [-93.02, 38.2], [-93.0, 38.22], [-93.01, 38.23], [-93.46, 38.12], [-93.45, 37.9], [-92.87, 37.92], [-92.87, 38.19], [-92.96, 38.19], [-92.93, 38.21]]]","[[-93.03076923076924, 38.15615384615384]]"
2008-02-05 04:00:00.0,2008-02-05 02:55:00.0,severe-thunderstorm,"[[[-92.93, 38.21], [-92.93, 38.23], [-92.96, 38.23], [-93.01, 38.18], [-93.02, 38.2], [-93.0, 38.22], [-93.01, 38.23], [-93.46, 38.12], [-93.45, 37.9], [-92.87, 37.92], [-92.87, 38.19], [-92.96, 38.19], [-92.93, 38.21]]]","[[-93.03076923076924, 38.15615384615384]]"
2008-02-05 03:45:00.0,2008-02-05 03:12:00.0,severe-thunderstorm,"[[[-88.87, 39.93], [-88.85, 40.05], [-89.01, 40.06], [-89.02, 40.05], [-89.15, 40.05], [-89.15, 40.07], [-89.16, 40.07], [-89.55, 39.9], [-89.52, 39.81], [-88.87, 39.93]]]","[[-89.11499999999998, 39.992]]"
2008-02-05 03:45:00.0,2008-02-05 03:12:00.0,severe-thunderstorm,"[[[-88.87, 39.93], [-88.85, 40.05], [-89.01, 40.06], [-89.02, 40.05], [-89.15, 40.05], [-89.15, 40.07], [-89.16, 40.07], [-89.55, 39.9], [-89.52, 39.81], [-88.87, 39.93]]]","[[-89.11499999999998, 39.992]]"
2008-02-05 03:45:00.0,2008-02-05 03:14:00.0,severe-thunderstorm,"[[[-90.71, 39.14], [-90.75, 39.22], [-90.82, 39.23], [-91.27, 39.14], [-91.26, 39.0], [-91.24, 38.99], [-90.71, 39.03], [-90.71, 39.14]]]","[[-90.93375, 39.11125]]"
2008-02-05 03:45:00.0,2008-02-05 03:14:00.0,severe-thunderstorm,"[[[-90.71, 39.14], [-90.75, 39.22], [-90.82, 39.23], [-91.27, 39.14], [-91.26, 39.0], [-91.24, 38.99], [-90.71, 39.03], [-90.71, 39.14]]]","[[-90.93375, 39.11125]]"
2008-02-05 04:15:00.0,2008-02-05 03:27:00.0,severe-thunderstorm,"[[[-90.99, 39.22], [-91.61, 38.99], [-91.52, 38.83], [-90.88, 39.01], [-90.99, 39.22]]]","[[-91.19800000000001, 39.054]]"
2008-02-05 04:45:00.0,2008-02-05 03:59:00.0,severe-thunderstorm,"[[[-91.98, 38.54], [-91.66, 38.62], [-91.66, 38.74], [-91.65, 38.74], [-91.65, 38.93], [-92.12, 38.75], [-92.0, 38.58], [-91.99, 38.59], [-91.96, 38.59], [-92.0, 38.57], [-91.98, 38.54]]]","[[-91.87727272727273, 38.653636363636366]]"
2008-02-05 04:45:00.0,2008-02-05 03:59:00.0,severe-thunderstorm,"[[[-91.98, 38.54], [-91.66, 38.62], [-91.66, 38.74], [-91.65, 38.74], [-91.65, 38.93], [-92.12, 38.75], [-92.0, 38.58], [-91.99, 38.59], [-91.96, 38.59], [-92.0, 38.57], [-91.98, 38.54]]]","[[-91.87727272727273, 38.653636363636366]]"
2008-02-05 05:00:00.0,2008-02-05 04:13:00.0,severe-thunderstorm,"[[[-90.97, 39.14], [-91.64, 38.94], [-91.65, 38.61], [-91.37, 38.69], [-91.37, 38.7], [-91.34, 38.71], [-91.33, 38.7], [-90.97, 38.79], [-90.97, 39.14]]]","[[-91.29000000000002, 38.824444444444445]]"
2008-02-05 07:30:00.0,2008-02-05 04:25:00.0,flash-flood,"[[[-89.52, 39.65], [-89.43, 39.88], [-89.99, 39.86], [-89.99, 39.71], [-89.94, 39.61], [-89.93, 39.53], [-89.56, 39.55], [-89.54, 39.6], [-89.54, 39.64], [-89.52, 39.65]]]","[[-89.69599999999998, 39.66799999999999]]"
2008-02-05 05:45:00.0,2008-02-05 04:57:00.0,severe-thunderstorm,"[[[-90.4, 39.33], [-90.74, 39.25], [-90.73, 39.23], [-90.73, 39.22], [-90.84, 39.23], [-91.02, 39.18], [-91.0, 38.83], [-90.28, 38.96], [-90.4, 39.33]]]","[[-90.68222222222222, 39.173333333333325]]"
2008-02-05 05:45:00.0,2008-02-05 04:57:00.0,severe-thunderstorm,"[[[-90.4, 39.33], [-90.74, 39.25], [-90.73, 39.23], [-90.73, 39.22], [-90.84, 39.23], [-91.02, 39.18], [-91.0, 38.83], [-90.28, 38.96], [-90.4, 39.33]]]","[[-90.68222222222222, 39.173333333333325]]"
2008-02-05 06:00:00.0,2008-02-05 05:09:00.0,severe-thunderstorm,"[[[-93.62, 37.15], [-93.07, 37.25], [-93.07, 37.27], [-93.08, 37.27], [-93.07, 37.41], [-93.3, 37.42], [-93.31, 37.42], [-93.43, 37.42], [-93.62, 37.15]]]","[[-93.28555555555556, 37.30666666666667]]"
2008-02-05 06:15:00.0,2008-02-05 05:37:00.0,severe-thunderstorm,"[[[-90.21, 38.77], [-90.26, 38.92], [-90.28, 38.93], [-90.28, 38.94], [-90.27, 38.95], [-90.29, 39.0], [-90.96, 38.84], [-90.96, 38.62], [-90.21, 38.77]]]","[[-90.41333333333334, 38.86]]"
2008-02-05 12:00:00.0,2008-02-05 05:51:00.0,flash-flood,"[[[-86.97, 40.91], [-86.92, 40.92], [-86.92, 41.22], [-88.47, 40.83], [-88.48, 40.4], [-87.95, 40.4], [-87.92, 40.48], [-87.11, 40.47], [-87.09, 40.83], [-86.99, 40.84], [-86.97, 40.91]]]","[[-87.43545454545455, 40.74636363636363]]"
2008-02-05 09:00:00.0,2008-02-05 06:14:00.0,flash-flood,"[[[-93.01, 37.59], [-93.29, 37.53], [-93.39, 37.43], [-93.11, 37.44], [-93.01, 37.59]]]","[[-93.162, 37.516000000000005]]"
2008-02-05 07:45:00.0,2008-02-05 06:55:00.0,severe-thunderstorm,"[[[-83.37, 41.61], [-83.32, 41.48], [-83.09, 41.46], [-82.7, 41.52], [-82.72, 41.55], [-82.78, 41.55], [-82.84, 41.58], [-82.86, 41.55], [-82.92, 41.52], [-82.99, 41.54], [-83.09, 41.6], [-83.37, 41.61]]]","[[-83.00416666666668, 41.54750000000001]]"
2008-02-05 08:00:00.0,2008-02-05 07:07:00.0,severe-thunderstorm,"[[[-83.29, 41.45], [-83.31, 41.27], [-82.84, 41.26], [-82.86, 41.42], [-83.05, 41.45], [-83.29, 41.45]]]","[[-83.10666666666667, 41.383333333333326]]"
2008-02-05 08:45:00.0,2008-02-05 08:13:00.0,severe-thunderstorm,"[[[-98.82, 31.6], [-98.85, 31.56], [-98.72, 31.49], [-98.47, 31.7], [-98.5, 31.73], [-98.76, 31.69], [-98.78, 31.65], [-98.8, 31.64], [-98.79, 31.62], [-98.82, 31.6]]]","[[-98.731, 31.628000000000004]]"
2008-02-05 09:00:00.0,2008-02-05 08:25:00.0,severe-thunderstorm,"[[[-98.51, 32.19], [-98.76, 31.84], [-98.68, 31.71], [-98.5, 31.74], [-98.46, 31.69], [-98.16, 31.84], [-98.25, 31.98], [-98.32, 31.95], [-98.33, 31.96], [-98.51, 32.19]]]","[[-98.44800000000001, 31.909]]"
2008-02-05 09:15:00.0,2008-02-05 08:27:00.0,severe-thunderstorm,"[[[-99.19, 35.01], [-98.36, 35.9], [-98.75, 36.02], [-99.34, 35.09], [-99.19, 35.01]]]","[[-98.966, 35.406]]"
2008-02-05 15:00:00.0,2008-02-05 08:57:00.0,flash-flood,"[[[-93.41, 37.29], [-93.11, 37.39], [-93.07, 37.43], [-93.07, 37.49], [-93.0, 37.49], [-92.86, 37.65], [-92.86, 37.67], [-93.28, 37.53], [-93.41, 37.29]]]","[[-93.11888888888888, 37.470000000000006]]"
2008-02-05 09:45:00.0,2008-02-05 09:03:00.0,severe-thunderstorm,"[[[-97.85, 36.11], [-98.58, 35.65], [-98.5, 35.1], [-98.09, 35.32], [-98.08, 35.38], [-98.04, 35.38], [-98.02, 35.36], [-97.81, 35.48], [-97.85, 36.11]]]","[[-98.09111111111112, 35.54333333333333]]"
2008-02-05 09:45:00.0,2008-02-05 09:12:00.0,severe-thunderstorm,"[[[-98.1, 36.26], [-98.29, 36.38], [-98.61, 35.9], [-98.43, 35.79], [-98.22, 36.04], [-98.22, 36.07], [-98.2, 36.08], [-98.2, 36.16], [-98.1, 36.17], [-98.1, 36.26]]]","[[-98.24700000000001, 36.111]]"
2008-02-05 09:45:00.0,2008-02-05 09:12:00.0,severe-thunderstorm,"[[[-98.1, 36.26], [-98.29, 36.38], [-98.61, 35.9], [-98.43, 35.79], [-98.22, 36.04], [-98.22, 36.07], [-98.2, 36.08], [-98.2, 36.16], [-98.1, 36.17], [-98.1, 36.26]]]","[[-98.24700000000001, 36.111]]"
2008-02-05 10:15:00.0,2008-02-05 09:27:00.0,severe-thunderstorm,"[[[-97.68, 36.98], [-98.24, 36.99], [-98.54, 36.34], [-98.37, 36.28], [-98.11, 36.55], [-98.11, 36.59], [-98.06, 36.59], [-97.68, 36.98]]]","[[-98.09875000000002, 36.6625]]"
2008-02-05 10:15:00.0,2008-02-05 09:27:00.0,severe-thunderstorm,"[[[-97.68, 36.98], [-98.24, 36.99], [-98.54, 36.34], [-98.37, 36.28], [-98.11, 36.55], [-98.11, 36.59], [-98.06, 36.59], [-97.68, 36.98]]]","[[-98.09875000000002, 36.6625]]"
2008-02-05 11:00:00.0,2008-02-05 10:09:00.0,severe-thunderstorm,"[[[-97.91, 36.16], [-98.61, 35.73], [-98.6, 35.25], [-97.9, 35.59], [-97.91, 36.16]]]","[[-98.18599999999999, 35.778]]"
2008-02-05 10:45:00.0,2008-02-05 10:14:00.0,severe-thunderstorm,"[[[-97.72, 36.99], [-97.79, 36.83], [-97.46, 36.81], [-97.47, 36.99], [-97.72, 36.99]]]","[[-97.63199999999999, 36.922000000000004]]"
2008-02-05 10:45:00.0,2008-02-05 10:14:00.0,severe-thunderstorm,"[[[-97.72, 36.99], [-97.79, 36.83], [-97.46, 36.81], [-97.47, 36.99], [-97.72, 36.99]]]","[[-97.63199999999999, 36.922000000000004]]"
2008-02-05 11:00:00.0,2008-02-05 10:16:00.0,severe-thunderstorm,"[[[-97.45, 36.16], [-97.45, 36.31], [-97.71, 36.31], [-97.94, 35.97], [-97.93, 35.89], [-97.84, 35.83], [-97.61, 35.93], [-97.45, 36.16]]]","[[-97.67250000000001, 36.06999999999999]]"
2008-02-05 11:00:00.0,2008-02-05 10:16:00.0,severe-thunderstorm,"[[[-97.45, 36.16], [-97.45, 36.31], [-97.71, 36.31], [-97.94, 35.97], [-97.93, 35.89], [-97.84, 35.83], [-97.61, 35.93], [-97.45, 36.16]]]","[[-97.67250000000001, 36.06999999999999]]"
2008-02-05 11:15:00.0,2008-02-05 10:22:00.0,severe-thunderstorm,"[[[-97.8, 37.0], [-97.14, 36.99], [-97.14, 37.47], [-97.8, 37.47], [-97.8, 37.0]]]","[[-97.536, 37.186]]"
2008-02-05 11:15:00.0,2008-02-05 10:22:00.0,severe-thunderstorm,"[[[-97.8, 37.0], [-97.14, 36.99], [-97.14, 37.47], [-97.8, 37.47], [-97.8, 37.0]]]","[[-97.536, 37.186]]"
2008-02-05 12:00:00.0,2008-02-05 11:11:00.0,severe-thunderstorm,"[[[-97.45, 37.59], [-97.15, 37.58], [-97.13, 37.8], [-97.14, 37.81], [-97.14, 37.91], [-97.37, 37.91], [-97.38, 37.91], [-97.49, 37.91], [-97.45, 37.59]]]","[[-97.30000000000001, 37.778888888888886]]"
2008-02-05 12:00:00.0,2008-02-05 11:11:00.0,severe-thunderstorm,"[[[-97.45, 37.59], [-97.15, 37.58], [-97.13, 37.8], [-97.14, 37.81], [-97.14, 37.91], [-97.37, 37.91], [-97.38, 37.91], [-97.49, 37.91], [-97.45, 37.59]]]","[[-97.30000000000001, 37.778888888888886]]"
2008-02-05 12:30:00.0,2008-02-05 11:45:00.0,severe-thunderstorm,"[[[-86.99, 37.92], [-86.81, 38.15], [-87.21, 38.12], [-87.38, 37.92], [-87.75, 37.73], [-86.91, 37.79], [-86.99, 37.92]]]","[[-87.14857142857143, 37.93571428571429]]"
2008-02-05 12:30:00.0,2008-02-05 11:45:00.0,severe-thunderstorm,"[[[-86.99, 37.92], [-86.81, 38.15], [-87.21, 38.12], [-87.38, 37.92], [-87.75, 37.73], [-86.91, 37.79], [-86.99, 37.92]]]","[[-87.14857142857143, 37.93571428571429]]"
2008-02-06 00:00:00.0,2008-02-05 11:49:00.0,flash-flood,"[[[-86.97, 40.91], [-86.92, 40.92], [-86.92, 41.22], [-88.47, 40.83], [-88.48, 40.4], [-87.95, 40.4], [-87.92, 40.48], [-87.11, 40.47], [-87.09, 40.83], [-86.99, 40.84], [-86.97, 40.91]]]","[[-87.43545454545455, 40.74636363636363]]"
2008-02-06 00:00:00.0,2008-02-05 11:49:00.0,flash-flood,"[[[-86.97, 40.91], [-86.92, 40.92], [-86.92, 41.22], [-88.47, 40.83], [-88.48, 40.4], [-87.95, 40.4], [-87.92, 40.48], [-87.11, 40.47], [-87.09, 40.83], [-86.99, 40.84], [-86.97, 40.91]]]","[[-87.43545454545455, 40.74636363636363]]"
2008-02-05 12:45:00.0,2008-02-05 12:05:00.0,severe-thunderstorm,"[[[-86.83, 38.0], [-86.82, 37.98], [-86.54, 37.99], [-86.38, 38.38], [-87.09, 38.22], [-87.07, 38.19], [-86.84, 38.2], [-86.81, 38.18], [-86.83, 38.16], [-86.79, 38.09], [-86.79, 38.02], [-86.83, 38.0]]]","[[-86.80166666666668, 38.1175]]"
2008-02-05 12:45:00.0,2008-02-05 12:05:00.0,severe-thunderstorm,"[[[-86.83, 38.0], [-86.82, 37.98], [-86.54, 37.99], [-86.38, 38.38], [-87.09, 38.22], [-87.07, 38.19], [-86.84, 38.2], [-86.81, 38.18], [-86.83, 38.16], [-86.79, 38.09], [-86.79, 38.02], [-86.83, 38.0]]]","[[-86.80166666666668, 38.1175]]"
2008-02-05 14:00:00.0,2008-02-05 13:16:00.0,severe-thunderstorm,"[[[-94.69, 34.67], [-94.42, 34.9], [-94.43, 34.91], [-94.11, 35.16], [-94.1, 35.36], [-94.22, 35.36], [-94.27, 35.35], [-94.37, 35.38], [-94.7, 35.09], [-94.65, 34.89], [-94.69, 34.67]]]","[[-94.42272727272729, 35.06727272727273]]"
2008-02-05 20:15:00.0,2008-02-05 14:19:00.0,flash-flood,"[[[-82.72, 40.72], [-82.22, 40.67], [-81.65, 40.68], [-81.68, 40.89], [-82.72, 40.84], [-82.72, 40.83], [-82.72, 40.72]]]","[[-82.34714285714287, 40.76428571428572]]"
2008-02-06 06:45:00.0,2008-02-05 14:42:00.0,flash-flood,"[[[-87.5, 37.65], [-87.48, 38.16], [-87.93, 38.12], [-88.37, 37.95], [-88.38, 37.91], [-88.47, 37.92], [-88.72, 37.83], [-88.69, 37.61], [-87.5, 37.65]]]","[[-88.11555555555555, 37.86666666666666]]"
2008-02-06 06:45:00.0,2008-02-05 14:42:00.0,flash-flood,"[[[-87.5, 37.65], [-87.48, 38.16], [-87.93, 38.12], [-88.37, 37.95], [-88.38, 37.91], [-88.47, 37.92], [-88.72, 37.83], [-88.69, 37.61], [-87.5, 37.65]]]","[[-88.11555555555555, 37.86666666666666]]"
2008-02-05 15:15:00.0,2008-02-05 14:48:00.0,severe-thunderstorm,"[[[-96.68, 35.39], [-96.78, 34.97], [-96.58, 34.9], [-96.32, 35.26], [-96.68, 35.39]]]","[[-96.608, 35.181999999999995]]"
2008-02-05 20:15:00.0,2008-02-05 18:38:00.0,special-marine,"[[[-77.38, 38.35], [-77.36, 38.34], [-76.98, 38.4], [-76.98, 38.41], [-77.01, 38.49], [-77.19, 38.37], [-77.21, 38.37], [-77.25, 38.41], [-77.26, 38.51], [-77.15, 38.63], [-77.19, 38.63], [-77.19, 38.66], [-77.14, 38.64], [-77.02, 38.78], [-77.02, 38.88], [-77.07, 38.85], [-77.08, 38.74], [-77.19, 38.66], [-77.34, 38.4], [-77.3, 38.37], [-77.38, 38.35]]]","[[-77.17571428571429, 38.53523809523809]]"
2008-02-05 19:45:00.0,2008-02-05 19:16:00.0,severe-thunderstorm,"[[[-95.45, 35.81], [-95.51, 35.69], [-95.29, 35.63], [-95.16, 35.82], [-95.45, 35.81]]]","[[-95.37199999999999, 35.751999999999995]]"
2008-02-05 20:30:00.0,2008-02-05 19:32:00.0,severe-thunderstorm,"[[[-97.04, 32.58], [-97.02, 32.56], [-97.0, 32.55], [-96.68, 32.8], [-96.92, 32.93], [-97.04, 32.58]]]","[[-96.95, 32.666666666666664]]"
2008-02-05 20:45:00.0,2008-02-05 19:40:00.0,severe-thunderstorm,"[[[-96.98, 32.56], [-96.99, 32.42], [-96.85, 32.35], [-96.52, 32.65], [-96.52, 32.88], [-96.68, 32.79], [-96.98, 32.56]]]","[[-96.78857142857143, 32.60142857142857]]"
2008-02-05 20:15:00.0,2008-02-05 19:42:00.0,severe-thunderstorm,"[[[-93.45, 35.41], [-93.66, 35.4], [-93.72, 35.37], [-93.8, 35.4], [-93.8, 35.31], [-93.88, 35.31], [-93.87, 35.26], [-94.0, 35.04], [-93.7, 35.03], [-93.7, 35.13], [-93.52, 35.17], [-93.41, 35.27], [-93.4, 35.32], [-93.45, 35.41]]]","[[-93.66857142857145, 35.27357142857142]]"
2008-02-06 02:00:00.0,2008-02-05 19:45:00.0,flash-flood,"[[[-94.13, 37.03], [-94.59, 37.01], [-94.61, 36.5], [-94.13, 36.49], [-94.13, 37.03]]]","[[-94.318, 36.812]]"
2008-02-05 20:15:00.0,2008-02-05 19:48:00.0,severe-thunderstorm,"[[[-93.96, 37.05], [-94.29, 36.77], [-94.15, 36.5], [-93.59, 36.78], [-93.96, 37.05]]]","[[-93.99, 36.83]]"
2008-02-05 20:15:00.0,2008-02-05 19:48:00.0,severe-thunderstorm,"[[[-93.96, 37.05], [-94.29, 36.77], [-94.15, 36.5], [-93.59, 36.78], [-93.96, 37.05]]]","[[-93.99, 36.83]]"
2008-02-05 20:45:00.0,2008-02-05 19:51:00.0,severe-thunderstorm,"[[[-93.87, 36.5], [-94.12, 36.51], [-94.52, 35.93], [-94.49, 35.76], [-94.47, 35.76], [-93.92, 36.17], [-93.87, 36.5]]]","[[-94.17999999999999, 36.16142857142857]]"
2008-02-05 21:00:00.0,2008-02-05 19:53:00.0,severe-thunderstorm,"[[[-96.84, 32.89], [-96.68, 32.79], [-96.52, 32.88], [-96.51, 32.98], [-96.42, 32.98], [-96.28, 33.12], [-96.29, 33.35], [-96.36, 33.34], [-96.39, 33.4], [-96.58, 33.4], [-96.84, 32.89]]]","[[-96.5190909090909, 33.09272727272727]]"
2008-02-05 20:45:00.0,2008-02-05 20:03:00.0,severe-thunderstorm,"[[[-93.89, 36.21], [-94.24, 35.93], [-94.23, 35.76], [-93.88, 36.0], [-93.89, 36.21]]]","[[-94.026, 36.022000000000006]]"
2008-02-05 20:45:00.0,2008-02-05 20:03:00.0,severe-thunderstorm,"[[[-93.89, 36.21], [-94.24, 35.93], [-94.23, 35.76], [-93.88, 36.0], [-93.89, 36.21]]]","[[-94.026, 36.022000000000006]]"
2008-02-05 20:45:00.0,2008-02-05 20:05:00.0,severe-thunderstorm,"[[[-93.16, 35.72], [-93.53, 35.74], [-93.66, 35.51], [-93.7, 35.39], [-93.58, 35.39], [-93.51, 35.4], [-93.48, 35.43], [-93.4, 35.37], [-93.16, 35.67], [-93.16, 35.72]]]","[[-93.434, 35.534000000000006]]"
2008-02-05 20:45:00.0,2008-02-05 20:05:00.0,severe-thunderstorm,"[[[-93.16, 35.72], [-93.53, 35.74], [-93.66, 35.51], [-93.7, 35.39], [-93.58, 35.39], [-93.51, 35.4], [-93.48, 35.43], [-93.4, 35.37], [-93.16, 35.67], [-93.16, 35.72]]]","[[-93.434, 35.534000000000006]]"
2008-02-05 21:15:00.0,2008-02-05 20:08:00.0,severe-thunderstorm,"[[[-96.33, 33.57], [-96.23, 33.5], [-95.85, 33.75], [-95.84, 33.83], [-95.92, 33.89], [-96.16, 33.83], [-96.17, 33.77], [-96.28, 33.76], [-96.33, 33.57]]]","[[-96.12333333333333, 33.718888888888884]]"
2008-02-05 21:15:00.0,2008-02-05 20:08:00.0,severe-thunderstorm,"[[[-96.33, 33.57], [-96.23, 33.5], [-95.85, 33.75], [-95.84, 33.83], [-95.92, 33.89], [-96.16, 33.83], [-96.17, 33.77], [-96.28, 33.76], [-96.33, 33.57]]]","[[-96.12333333333333, 33.718888888888884]]"
2008-02-06 02:00:00.0,2008-02-05 20:13:00.0,flash-flood,"[[[-93.79, 37.24], [-93.86, 37.01], [-93.62, 37.05], [-93.61, 37.1], [-93.35, 37.1], [-93.31, 37.09], [-93.16, 37.11], [-93.14, 37.41], [-93.6, 37.41], [-93.63, 37.38], [-93.63, 37.28], [-93.74, 37.29], [-93.79, 37.24]]]","[[-93.55615384615383, 37.208461538461535]]"
2008-02-06 02:00:00.0,2008-02-05 20:13:00.0,flash-flood,"[[[-93.79, 37.24], [-93.86, 37.01], [-93.62, 37.05], [-93.61, 37.1], [-93.35, 37.1], [-93.31, 37.09], [-93.16, 37.11], [-93.14, 37.41], [-93.6, 37.41], [-93.63, 37.38], [-93.63, 37.28], [-93.74, 37.29], [-93.79, 37.24]]]","[[-93.55615384615383, 37.208461538461535]]"
2008-02-05 20:45:00.0,2008-02-05 20:17:00.0,severe-thunderstorm,"[[[-96.51, 32.55], [-96.49, 32.49], [-96.08, 32.72], [-96.07, 32.85], [-96.28, 32.83], [-96.3, 32.82], [-96.52, 32.82], [-96.53, 32.66], [-96.64, 32.55], [-96.51, 32.55]]]","[[-96.39299999999999, 32.684000000000005]]"
2008-02-05 21:15:00.0,2008-02-05 20:17:00.0,tornado,"[[[-92.05, 32.93], [-92.07, 33.0], [-92.34, 33.02], [-92.62, 32.52], [-92.45, 32.41], [-92.02, 32.77], [-92.02, 32.8], [-92.06, 32.86], [-92.05, 32.93]]]","[[-92.18666666666667, 32.80444444444445]]"
2008-02-05 20:45:00.0,2008-02-05 20:17:00.0,severe-thunderstorm,"[[[-96.51, 32.55], [-96.49, 32.49], [-96.08, 32.72], [-96.07, 32.85], [-96.28, 32.83], [-96.3, 32.82], [-96.52, 32.82], [-96.53, 32.66], [-96.64, 32.55], [-96.51, 32.55]]]","[[-96.39299999999999, 32.684000000000005]]"
2008-02-05 21:00:00.0,2008-02-05 20:21:00.0,severe-thunderstorm,"[[[-95.89, 33.91], [-95.82, 33.87], [-95.61, 33.93], [-95.46, 34.16], [-95.93, 34.16], [-95.95, 33.94], [-95.9, 33.92], [-95.89, 33.91]]]","[[-95.80624999999999, 33.974999999999994]]"
2008-02-05 21:00:00.0,2008-02-05 20:26:00.0,severe-thunderstorm,"[[[-92.81, 35.73], [-92.99, 35.73], [-93.03, 35.69], [-93.04, 35.66], [-93.05, 35.66], [-93.2, 35.45], [-93.02, 35.35], [-92.8, 35.6], [-92.81, 35.73]]]","[[-92.97222222222223, 35.62222222222223]]"
2008-02-05 21:00:00.0,2008-02-05 20:28:00.0,severe-thunderstorm,"[[[-92.96, 36.03], [-93.35, 36.07], [-93.47, 35.75], [-93.46, 35.72], [-93.43, 35.73], [-93.13, 35.73], [-92.96, 36.03]]]","[[-93.25142857142858, 35.86571428571428]]"
2008-02-05 21:00:00.0,2008-02-05 20:28:00.0,severe-thunderstorm,"[[[-92.96, 36.03], [-93.35, 36.07], [-93.47, 35.75], [-93.46, 35.72], [-93.43, 35.73], [-93.13, 35.73], [-92.96, 36.03]]]","[[-93.25142857142858, 35.86571428571428]]"
2008-02-05 21:30:00.0,2008-02-05 20:30:00.0,severe-thunderstorm,"[[[-96.09, 32.72], [-96.72, 32.36], [-96.59, 32.14], [-96.07, 32.37], [-96.09, 32.72]]]","[[-96.31199999999998, 32.462]]"
2008-02-05 21:30:00.0,2008-02-05 20:37:00.0,tornado,"[[[-91.46, 33.32], [-91.84, 33.31], [-92.07, 33.23], [-92.14, 33.12], [-92.12, 33.05], [-92.09, 33.02], [-92.1, 32.87], [-92.06, 32.8], [-92.05, 32.69], [-91.45, 33.14], [-91.46, 33.32]]]","[[-91.89454545454547, 33.0790909090909]]"
2008-02-05 21:30:00.0,2008-02-05 20:37:00.0,tornado,"[[[-91.46, 33.32], [-91.84, 33.31], [-92.07, 33.23], [-92.14, 33.12], [-92.12, 33.05], [-92.09, 33.02], [-92.1, 32.87], [-92.06, 32.8], [-92.05, 32.69], [-91.45, 33.14], [-91.46, 33.32]]]","[[-91.89454545454547, 33.0790909090909]]"
2008-02-05 21:30:00.0,2008-02-05 20:43:00.0,severe-thunderstorm,"[[[-92.84, 36.11], [-92.93, 36.12], [-92.93, 35.91], [-92.95, 35.91], [-92.95, 35.85], [-92.95, 35.73], [-92.72, 35.73], [-92.52, 36.07], [-92.83, 36.07], [-92.84, 36.11]]]","[[-92.84600000000002, 35.961]]"
2008-02-05 21:30:00.0,2008-02-05 20:43:00.0,severe-thunderstorm,"[[[-92.84, 36.11], [-92.93, 36.12], [-92.93, 35.91], [-92.95, 35.91], [-92.95, 35.85], [-92.95, 35.73], [-92.72, 35.73], [-92.52, 36.07], [-92.83, 36.07], [-92.84, 36.11]]]","[[-92.84600000000002, 35.961]]"
2008-02-05 21:15:00.0,2008-02-05 20:44:00.0,severe-thunderstorm,"[[[-96.3, 32.82], [-96.21, 32.74], [-96.08, 32.79], [-96.07, 32.84], [-96.03, 32.84], [-96.01, 32.85], [-95.95, 32.85], [-95.44, 33.06], [-96.0, 33.27], [-96.3, 32.82]]]","[[-96.03899999999999, 32.88799999999999]]"
2008-02-05 21:30:00.0,2008-02-05 20:49:00.0,severe-thunderstorm,"[[[-94.22, 35.78], [-94.53, 35.94], [-94.83, 35.36], [-94.8, 35.35], [-94.78, 35.36], [-94.73, 35.36], [-94.7, 35.35], [-94.66, 35.31], [-94.22, 35.78]]]","[[-94.60777777777778, 35.510000000000005]]"
